passenger_id,first_name,last_name,total_amount
792,Alexis,Jordan,707.00
793,Connor,Huynh,884.00
794,Vincent,Conley,1210.00
795,Francis,Peterson,284.00
796,Theresa,Garner,355.00
797,Michelle,Miller,1402.00
800,Jesse,Hill,501.00
801,Derrick,Davis,696.00
805,Denise,Love,2480.00
807,Bryan,Small,599.00
808,Dawn,Cole,1169.00
809,Alexa,Vaughn,1846.00
810,Tiffany,Smith,1350.00
811,Cody,Ruiz,755.00
812,Robert,Williams,1100.00
814,Thomas,Hill,705.00
815,Karen,Hawkins,292.00
816,James,Phillips,914.00
817,Adrian,Brooks,1515.00
819,Kenneth,Barton,1015.00
820,Lauren,Allen,994.00
821,Ana,Clayton,1458.00
822,Steven,Maldonado,396.00
825,Nina,Gray,925.00
826,Mike,Williams,937.00
827,Kristin,Smith,1474.00
828,Amy,Wells,1399.00
833,Lindsay,Shaffer,292.00
837,Amber,Perez,1957.00
839,Ryan,Gibbs,396.00
840,Nicole,Davis,1590.00
844,Dustin,Bowers,1651.00
845,Pamela,Rodriguez,1345.00
846,Dawn,Thompson,2026.00
848,Amy,Thomas,1197.00
849,Tina,Christensen,1364.00
850,Aaron,Contreras,1114.00
851,Brandon,Jones,2103.00
852,Jessica,Walker,1484.00
853,Angela,Davis,2308.00
854,Tara,Gonzalez,1237.00
855,Christian,Martin,411.00
856,James,West,320.00
857,Joshua,Cooley,962.00
858,Patricia,Chapman,309.00
860,Michelle,Smith,605.00
863,Kenneth,Jacobs,485.00
866,Parker,Harvey,1039.00
867,Steven,Long,487.00
868,Richard,Green,2542.00
869,Ann,Myers,928.00
870,Sara,Wilson,894.00
871,Kyle,Nguyen,662.00
873,Cassie,Conley,349.00
876,Nathan,Hall,815.00
878,Edward,Smith,1265.00
879,James,Thomas,2710.00
880,Katie,Powell,953.00
881,Douglas,Davis,2159.00
882,Stephen,Lewis,618.00
883,Nicole,Moses,50.00
885,Cheryl,Hardy,1007.00
887,Benjamin,Williams,626.00
888,James,Ramirez,118.00
890,Victoria,Miller,647.00
891,Darren,Reyes,172.00
892,Ryan,Rogers,1210.00
893,Michelle,Ray,320.00
894,Kimberly,Silva,423.00
896,Bruce,George,2209.00
897,Jeffrey,Page,907.00
899,Benjamin,Johnson,150.00
900,Eddie,Johnson,925.00
902,Ronald,Jordan,880.00
903,Samuel,Hernandez,1522.00
905,Leslie,Contreras,690.00
907,Jesus,Thompson,865.00
908,Frederick,Jordan,1565.00
910,Eugene,Martinez,701.00
911,Maria,White,1058.00
912,Jessica,Myers,671.00
913,Ronald,Snyder,1460.00
914,Kelly,Williams,466.00
915,Alexander,Hoffman,564.00
916,Amanda,Patel,50.00
920,Steven,Arnold,1067.00
921,Heather,Dunn,957.00
922,Megan,Norman,1473.00
923,Robert,Wright,1610.00
925,Rodney,Diaz,73.00
926,Nancy,Logan,367.00
927,Ethan,Lopez,3703.00
928,Christopher,Bartlett,1798.00
929,James,Miller,686.00
930,Allison,Perez,272.00
934,Paul,Gamble,909.00
935,William,Palmer,440.00
937,Nicole,Duran,142.00
938,Lisa,Hensley,570.00
939,Edward,Rodriguez,1909.00
940,Bradley,Wilson,1453.00
941,David,Kelley,395.00
942,Joshua,Logan,601.00
945,Erik,Lawson,1904.00
946,Nathan,Garza,50.00
947,Alexis,Levine,391.00
948,Emily,Taylor,1622.00
949,Gregory,Thomas,775.00
950,Ryan,Wagner,1101.00
951,Margaret,Ramirez,501.00
952,Haley,Love,441.00
954,Bradley,Ford,2030.00
955,Lisa,Thomas,541.00
957,Jeffrey,White,1210.00
960,Jessica,Smith,336.00
961,Steven,Romero,318.00
964,Janet,Richard,626.00
967,Tamara,Hudson,623.00
968,Vincent,Benson,265.00
970,Amanda,White,781.00
971,Michael,Smith,2982.00
973,Gary,Williams,792.00
975,Rebecca,Warren,1267.00
977,Amy,Bennett,50.00
978,Amanda,Garrett,477.00
979,Jacqueline,Nunez,477.00
980,Rachel,Malone,239.00
981,Cheryl,Walker,919.00
982,Sherry,Johnson,547.00
983,Tommy,Mason,1755.00
984,Bianca,Maxwell,320.00
985,James,Bradford,359.00
986,Stacy,Wheeler,458.00
988,Melinda,Rice,210.00
989,Tammy,Kim,847.00
990,Amanda,Odonnell,572.00
991,Kevin,Griffin,2499.00
992,John,Merritt,497.00
994,Joseph,Frazier,1136.00
997,Rebekah,Gonzalez,765.00
998,David,Brooks,413.00
999,Justin,Farrell,510.00
1000,Catherine,French,50.00
1001,Tamara,Vasquez,1692.00
1002,Tina,Brandt,1069.00
1003,Nicholas,Nicholson,1993.00
1005,Ashley,Cortez,441.00
1006,Tiffany,Adams,367.00
1007,Linda,Brown,1333.00
1008,Rebecca,Oliver,571.00
1009,Samuel,Price,1131.00
1011,Anna,Bryant,2924.00
1012,Nicole,Davis,1459.00
1013,James,Chapman,547.00
1014,Brandon,Watson,529.00
1016,Karen,Sanchez,487.00
1017,Brittney,Mason,172.00
1018,David,Vazquez,708.00
1019,Brad,Ramirez,1708.00
1020,James,Shields,1282.00
1021,Jose,Ward,1150.00
1022,James,Russell,580.00
1024,Victoria,Turner,648.00
1025,Karen,Blair,328.00
1026,Andrew,Gonzalez,771.00
1027,John,Goodman,423.00
1028,Joseph,Hardin,1516.00
1029,Brian,Olsen,2215.00
1031,Jennifer,Melendez,1099.00
1032,Alyssa,Church,1251.00
1035,Natalie,Bass,1015.00
1036,Cheryl,Golden,532.00
1038,Charles,Glass,510.00
1039,Nicholas,Rogers,572.00
1040,Caleb,Day,1236.00
1041,Victoria,Evans,760.00
1042,Danielle,Castillo,248.00
1043,Charles,White,501.00
1047,Shannon,Ferguson,1772.00
1048,Rick,Burgess,738.00
1050,Cody,Williams,807.00
1051,Darryl,Hull,73.00
1052,Miguel,Ashley,2149.00
1055,Joshua,Mckay,988.00
1056,Wendy,Carter,844.00
1058,Angela,Ryan,1799.00
1059,Edward,Choi,237.00
1061,Daniel,Christensen,2085.00
1062,Timothy,Ortega,413.00
1063,Derrick,Randolph,911.00
1064,Amber,Cohen,1042.00
1068,Samuel,Rice,1126.00
1069,Jesse,Dixon,934.00
1070,Michael,Thompson,1029.00
1072,Jason,Foster,880.00
1073,Jeremy,Smith,2048.00
1074,Peter,Fitzgerald,1878.00
1077,Kimberly,Lane,1337.00
1079,Alex,Mullen,532.00
1080,Melissa,Love,700.00
1081,Jay,Bailey,536.00
1085,Elizabeth,Payne,446.00
1087,Glen,Herrera,630.00
1090,Jacob,Anderson,763.00
1092,Jennifer,Collins,320.00
1093,Gregory,Miller,334.00
1096,Steven,Jacobs,754.00
1097,James,Hess,1344.00
1099,Douglas,White,1197.00
1100,Jeffrey,Anderson,1100.00
1101,Daniel,Contreras,510.00
1102,Kylie,Odonnell,241.00
1103,Lori,Grant,50.00
1104,Cathy,Cross,853.00
1106,Laura,Manning,224.00
1108,Paul,Weaver,1565.00
1109,Pamela,Sharp,465.00
1111,Ryan,Hernandez,316.00
1118,Margaret,Barnett,1394.00
1120,Victoria,Beltran,1884.00
1121,Michael,Andrews,755.00
1123,Jordan,Schroeder,635.00
1125,Brooke,Pierce,248.00
1127,Susan,Peterson,1299.00
1128,Taylor,Dougherty,576.00
1130,Alexis,Curtis,712.00
1131,Jordan,Estrada,1231.00
1132,Patricia,Colon,541.00
1133,Becky,Roberts,795.00
1134,Jennifer,Gallagher,428.00
1135,Andre,Wilson,674.00
1136,Rebecca,Rivera,554.00
1137,Eric,Buchanan,50.00
1138,Michael,Trujillo,1079.00
1139,Wesley,Nguyen,470.00
1143,James,Douglas,1146.00
1145,Catherine,Novak,1503.00
1146,Nicholas,Case,1662.00
1147,Jack,Sanders,783.00
1148,Paige,Williams,172.00
1149,Michelle,Alexander,1520.00
1150,Christina,Salazar,1775.00
1151,Michael,Williams,92.00
1153,Jacob,Jones,1698.00
1155,Justin,Hogan,1738.00
1156,Phillip,Martin,1036.00
1159,Cory,Watson,928.00
1162,Tara,Shaw,1257.00
1163,Nicole,Todd,814.00
1164,Jill,Moreno,50.00
1165,Kevin,Robinson,2033.00
1166,Jessica,Alvarado,654.00
1167,John,Hill,635.00
1169,Nathan,Gonzalez,934.00
1171,Steven,Gonzalez,649.00
1172,Jennifer,Hanna,1966.00
1173,Patricia,Goodwin,2388.00
1174,Whitney,Huff,494.00
1175,Kelsey,Miller,1540.00
1176,Nicholas,Juarez,965.00
1177,Connie,Edwards,423.00
1178,Jillian,Carter,579.00
1180,Barbara,Rodriguez,2285.00
1181,Sean,Melendez,2113.00
1183,Andrew,Anthony,1323.00
1185,David,Moore,1905.00
1186,Eric,Clark,644.00
1187,Christina,Weiss,1865.00
1188,Robert,Shaw,1157.00
1189,Aaron,Ayers,822.00
1192,John,Wilson,1079.00
1195,David,Webster,1807.00
1196,Morgan,Wilcox,1977.00
1197,Edwin,Gonzalez,1336.00
1199,Stacy,Carroll,1001.00
1200,Jennifer,Hayes,626.00
1201,Theresa,Greene,403.00
1202,Joyce,Stanley,1866.00
1203,Rachel,Bridges,571.00
1204,Brian,White,610.00
1205,Natasha,Miller,588.00
1207,Jeremiah,Miller,1794.00
1208,Jessica,Patrick,1242.00
1209,Heather,Ruiz,466.00
1210,James,Scott,453.00
1211,Sandra,Williams,1233.00
1213,Marc,Franklin,1096.00
1218,Nancy,Tucker,1056.00
1219,Charles,Nichols,909.00
1220,John,Calderon,391.00
1221,Brian,Yang,611.00
1222,Bobby,Hanson,763.00
1223,Jeffrey,Davis,1864.00
1224,Edward,Snyder,711.00
1225,Michelle,Moore,961.00
1227,Charles,Sanchez,705.00
1228,Katherine,Randolph,993.00
1230,Anthony,Ward,284.00
1232,Brandon,Allen,932.00
1233,Jason,Phillips,516.00
1234,Robin,Ramos,1468.00
1235,Emily,Lopez,50.00
1236,Richard,Evans,477.00
1239,Justin,West,587.00
1241,Mark,Roberts,571.00
1243,Carlos,Boyd,326.00
1245,Audrey,Taylor,1673.00
1247,Felicia,Howard,1098.00
1248,Adam,Solis,396.00
1249,Eric,Lewis,609.00
1254,Victoria,Mcdaniel,893.00
1255,John,Miranda,674.00
1257,Robert,Dunn,528.00
1258,Nicole,Perez,608.00
1259,Lee,Harris,529.00
1260,Troy,Brown,1268.00
1261,Raymond,Hernandez,241.00
1263,Angela,Barry,237.00
1265,Erica,Johnson,237.00
1266,Larry,Parker,660.00
1267,Courtney,Long,1134.00
1268,Robert,Kennedy,396.00
1269,Brandi,Jimenez,480.00
1270,Angie,Dorsey,571.00
1271,Renee,Evans,1221.00
1272,Scott,Rogers,855.00
1273,Paul,Preston,386.00
1277,Anthony,Martin,58.00
1278,Jeffery,Bradley,1457.00
1280,Carl,Buckley,1352.00
1281,Jason,Anderson,2145.00
1282,Brian,Sharp,601.00
1283,George,Garcia,1523.00
1288,Michael,Holmes,529.00
1289,Chelsea,Patterson,1125.00
1290,Christy,Greer,1056.00
1291,Mitchell,Sanchez,92.00
1292,Natalie,Waters,845.00
1293,Troy,Vargas,623.00
1294,Elizabeth,Johnson,822.00
1296,Kimberly,Mejia,610.00
1298,Dillon,Galvan,320.00
1299,Jeffery,Walker,1651.00
1300,Kathleen,Miller,428.00
1301,Michelle,Snyder,1966.00
1302,Diana,Livingston,601.00
1303,Kevin,Green,560.00
1305,Christopher,Anderson,2172.00
1306,Kelly,Patterson,1013.00
1307,Darlene,Wilson,210.00
1308,Yesenia,Thompson,730.00
1309,Ronald,Munoz,509.00
1311,Adam,Cardenas,118.00
1315,Angela,Williams,2269.00
1316,Chris,Cook,480.00
1317,Paul,Avila,50.00
1318,Lynn,Powell,314.00
1319,Ashley,Williams,501.00
1320,Jesus,Avila,1210.00
1321,Cynthia,Hunt,534.00
1322,Amanda,Leonard,1978.00
1323,Jennifer,Peterson,1565.00
1325,Rhonda,Taylor,643.00
1326,Richard,Weaver,1701.00
1329,Jack,Peterson,1677.00
1330,Derrick,Young,491.00
1331,Kimberly,Wilson,906.00
1332,Carl,Johnson,1605.00
1334,Misty,Gray,932.00
1335,Ashley,Medina,687.00
1338,Emily,Edwards,741.00
1339,Colleen,Edwards,1625.00
1340,Jacqueline,Austin,1007.00
1344,Kerri,Kane,1575.00
1345,Melissa,Bowman,1438.00
1346,Jose,Wood,446.00
1347,Amber,Williams,411.00
1348,Joshua,Brewer,2250.00
1349,Ana,Johnson,2478.00
1351,Ernest,Jones,721.00
1352,Mark,Thornton,1058.00
1353,Erin,Ryan,1083.00
1355,Shelly,Smith,265.00
1360,Heather,Mendoza,123.00
1361,Dennis,Bailey,1332.00
1363,Heather,Roth,593.00
1364,Aaron,Cochran,470.00
1365,Jared,Thomas,200.00
1367,Alison,Haas,789.00
1368,Kayla,Long,320.00
1369,Monica,Pruitt,58.00
1373,Kelly,Silva,1498.00
1375,Laurie,Ferguson,842.00
1377,Trevor,Jackson,845.00
1378,Gary,Williams,1101.00
1379,Troy,Casey,2250.00
1381,Diana,Duffy,2033.00
1387,Nicole,Montoya,2939.00
1389,Holly,Bradshaw,2785.00
1390,Elizabeth,Rivas,100.00
1392,Samantha,Martinez,1601.00
1393,Diane,Santos,763.00
1394,Scott,Owens,804.00
1395,Jeffrey,Pope,1800.00
1396,Cassidy,Price,441.00
1397,Ashley,Jones,192.00
1398,Michael,Larson,1318.00
1399,Julie,Collins,1306.00
1400,Colleen,Herrera,411.00
1401,Craig,Sanchez,284.00
1403,Steven,Dixon,1070.00
1405,Jordan,Cox,237.00
1408,Charles,Bryant,1124.00
1411,Bradley,Baker,395.00
1414,Ryan,Vasquez,165.00
1415,Robert,Torres,488.00
1417,Karen,Williams,265.00
1419,Lori,Frey,700.00
1420,Lucas,Davis,775.00
1421,Michael,Kramer,1504.00
1422,Robert,Romero,621.00
1424,Patricia,Garcia,698.00
1425,David,Fitzgerald,2651.00
1427,Kara,Wheeler,1487.00
1428,Ashley,Davis,1633.00
1429,Joseph,Lee,445.00
1431,Becky,Reed,563.00
1435,Gina,Cruz,947.00
1436,Ricky,Zimmerman,707.00
1437,Susan,Richard,364.00
1438,William,Walker,192.00
1440,Courtney,Scott,606.00
1443,Natalie,Booth,1278.00
1444,James,Davis,1122.00
1445,Julie,Bowen,884.00
1446,Steven,Foley,760.00
1449,Joshua,Martin,805.00
1450,Gregg,Moore,445.00
1455,Sherri,Davis,1623.00
1456,David,Lawson,648.00
1457,Rebecca,Phillips,1421.00
1461,Robert,Gordon,1663.00
1462,Julie,Smith,370.00
1464,Jasmine,Hernandez,1466.00
1465,Bobby,Riley,489.00
1466,Jessica,James,1089.00
1468,Melody,Meyer,355.00
1469,Jesus,Alexander,429.00
1472,Matthew,Miller,210.00
1474,Katrina,Osborne,367.00
1475,Randy,Lee,1688.00
1476,Robert,Williams,1450.00
1477,Ricardo,Burgess,1199.00
1478,Brandon,Cook,509.00
1479,George,Miller,470.00
1482,Zachary,Schneider,1391.00
1484,Michael,Ford,423.00
1485,Lori,Hopkins,1252.00
1486,Nancy,Brooks,1172.00
1487,Marissa,Cox,172.00
1489,Sheila,Watson,446.00
1490,Katherine,Gonzales,2980.00
1493,Renee,Collins,624.00
1494,Emily,Perez,296.00
1495,Jasmine,Marsh,870.00
1496,Christopher,Rodriguez,660.00
1497,Isabel,White,292.00
1498,Drew,Harris,120.00
1499,James,Morris,265.00
